;ica_comp_16_iter_1000_n1;ica_comp_16_iter_1000_n2;ica_comp_16_iter_1000_n3;ica_comp_16_iter_1000_n4;ica_comp_16_iter_1000_n5;ica_comp_16_iter_1000_n6;ica_comp_16_iter_1000_n7;ica_comp_16_iter_1000_n8;ica_comp_16_iter_1000_n9;ica_comp_16_iter_1000_n10;ica_comp_16_iter_1000_n11;ica_comp_16_iter_1000_n12;ica_comp_16_iter_1000_n13;ica_comp_16_iter_1000_n14;ica_comp_16_iter_1000_n15;ica_comp_16_iter_1000_n16
87;-0.03618241866511932;0.09527440561367129;-0.02758344748534064;0.08647458214095191;-0.06765774893692807;0.05147798024451765;0.14363732955482766;0.17592029781970878;-0.0723278291427172;0.2888527940478378;-0.045903573463150577;0.06669359833481175;-0.07657554800433049;0.10863225504151489;-0.09418419133445527;0.023611117036264014
88;-0.22070034101256905;-0.06260726244293965;-0.0024251095573937474;-0.09714012026939664;0.018543020878098428;-0.060975674708371355;-0.06359897489245599;0.05861697283121859;-0.026609749232726604;0.01401320977892129;-0.19962852663330444;-0.11866068907519414;-0.03721151605179425;-0.12721290217161935;0.07485658838284227;-0.08207066790874104
89;-0.16742047563068;-0.09545090687844765;0.028376545959032946;0.13943236241886942;0.11888046710044348;-0.13683673246612024;0.011905161134522769;-0.055774919638392075;-0.07139280366927153;0.028628581937284008;0.1690734107350939;0.02300473336427398;0.06005941202211541;0.030935588845573597;0.0003592677762147174;0.09207197343096712
90;0.2019265594310595;-0.056608984480685465;0.05818007091403055;0.040529711559238624;0.06518585611832274;-0.023008379867974837;-0.025199365594833295;0.3035341062776046;0.015697870523813627;-0.02462352528562477;-0.0003142819025287978;-0.0945902786847588;0.08269104907680001;0.021087014514915795;0.004230292131180386;0.0723697903858938
91;-0.11443368820698371;-0.06897209784160159;-0.06343027981011172;0.15557635473225334;-0.022276606088478854;-0.05125587878427108;0.003410175615173391;0.0568261585189788;-0.06926015579345327;0.0962731066384511;0.19221948258552538;0.13502250043317976;0.1323733787422982;-0.08332023500387573;-0.04564258823218298;-0.04371377811385755
92;0.1690692472590966;-0.14294298235432168;0.07235844739681906;-0.05726344432954793;0.08016809666201169;-0.08397291594338582;-0.007838477148836405;-0.0420187920059148;-0.0125939203828002;0.13696767921613898;-0.11615534524067582;-0.09119860823641714;-0.05010354644701195;-0.013739853224698124;0.0490408134069268;-0.026636254536808776
93;-0.06993252723611373;-0.0003976880523359192;-0.021796048545976547;-0.11251293969841547;0.04341148225011321;0.14125929737528478;-0.08119303578013222;-0.045520831538187034;-0.3596571292385982;0.005397995937624732;0.08626202279242794;0.14379767485663206;-0.142077940649768;-0.08481859381707886;-0.06899620117426038;0.028872657302493828
94;0.07623591534550793;0.10130705188542455;0.06708840613043165;-0.10727032725922087;-0.2924254678685845;-0.13061772315062525;0.02277197694931597;0.019717195240044248;-0.15482226620227005;-0.1724348542618771;-0.008712639747836908;-0.06371473396068486;-0.023767414938670788;-0.12127805919644137;-0.05884316656275969;0.05392849065075184
95;0.040587458317159146;-0.15169219937693676;-0.1415200476868899;0.17977501360916148;-0.021827826825828425;-0.15834658888269879;-0.08910211707900915;0.04664580683252143;0.02044386571742961;-0.047835856703474254;-0.05240726915812515;0.12068717177989137;0.09761133726450796;0.0032965294310587476;-0.01897594055772068;0.0863045776132789
96;0.005795506902581291;-0.03089380196811012;-0.00032458795790185277;-0.04951199233217376;0.07599706407838919;-0.12514018914536668;-0.0232848483210255;0.1072776810305558;-0.04256872001992598;0.004316166524309004;0.06908504534880826;-0.07621028811438046;0.019836589491406494;0.060726937013408575;0.039285536390420775;0.07972879819985146
97;0.03425981147859886;0.006357232288206583;0.06699325964806305;0.08569510300264116;-0.05589346365260806;0.12907002703949036;0.12628914364943863;0.06467872943885986;0.018456202613752058;-0.020999176137353456;-0.07201641973618418;-0.09629926331131274;-0.05269762310440656;0.049144067134002795;-0.08561148738712109;0.02189988718509078
98;-0.06843311486468139;0.1007330413541287;-0.0074872376099194594;0.008049193416661226;0.05931984182847931;-0.10763124712046093;0.07735766280863868;-0.010901533365484497;0.022243808214681228;-0.0506176185364602;0.26477330157766926;-0.15151777550847223;0.00427549178778466;0.07643372767332277;-0.0734388207516343;0.020102972697226287
99;-0.053618422780580176;-0.020509939699332194;-0.25488324126430983;0.18042770136917366;-0.03483746999364337;-0.1224591566090834;-0.055495390307179385;-0.0237017791771506;0.0028576168022730027;0.06746311593603094;-0.010874760412584006;-0.06894755915420145;-0.03620494057637434;-0.060585715914091294;0.12150211387711986;-0.0020534410785257627
100;0.08511723575949046;-0.11225548680576605;-0.0188542634306278;-0.1569339241130739;-0.0021966865405580642;0.07406685666219255;0.11736428543011398;0.006404239672680103;-0.03148984642666;-0.02939220873574595;-0.05716074631691846;0.10260271494829819;0.05513464868425588;-0.01865071400174822;0.052309391527039596;0.09285738635370942
101;0.0050252575518404865;0.1252888094042141;-0.03241325375573284;0.06301122481083102;0.29170843332071544;-0.035737369698806275;0.03372725453091703;-0.025214968031011295;0.004602533072457294;-0.08075609030500217;0.029069015245714352;-0.11330143157053854;0.03453848940068753;-0.04198370152898828;-0.0011149494962300922;-0.03950441465804828
102;0.10350117281859662;0.12520339981319675;0.04597287028557193;0.12053865674450588;-0.008372369834029;-0.09151080512220011;-0.06992113023722642;-0.05561635059446876;0.037593713694090834;-0.014124394604961336;0.016764763006146627;0.002715781475790442;0.06674847686484842;-0.0037234896013108717;-0.018869280573741154;0.04454238103136168
103;-0.0006157215641519251;-0.04540728451387369;-0.052632213860254164;-0.12059697454895821;-0.06790234394283168;-0.08727283308054641;-0.014827483327853237;0.028729374783847843;-0.03527024294538089;-0.009901161033253194;0.13395716960361267;0.015322838208351243;0.0032723347042131453;-0.05523296206270744;-0.06907619121845593;0.012525492619616361
104;-0.0808000381211663;-0.04104966800969545;0.07914480925967546;-0.12617243324439717;-0.09105879693250424;-0.03890225356436666;-0.006675861423831673;0.019213846922244933;0.031171948810901844;-0.004218427557855325;-0.06051209165073168;0.16827836645086441;-0.010102236327784064;0.03187701429487302;-0.03004397729590296;0.026428497578091546
105;-0.03659409989468614;-0.0816048452659493;-0.01764688234311601;0.046799603713074234;-0.2012057378628282;0.030901769502048905;0.0013412156012524157;-0.2756917807918857;-0.03287410352407308;-0.04175097919126752;-0.06408456413308278;-0.013971752199412643;0.12831356051844098;0.08709755965892693;-0.05698763559569332;0.014223701635129754
106;0.02968715486259583;0.03573157639042397;-0.10105156643083407;-0.070711533271776;0.0015023584698933001;0.13746177722732913;0.011764836287489599;0.10453551411011955;0.027332505666273658;-0.012166658608456856;-0.019243986066408703;0.08483869009056434;0.014471925047513896;-0.05989297427469632;0.10652338003856844;0.008660714745685513
107;0.019079930838562208;-0.14642680683041612;0.1337538526036958;-0.07130088200687376;-0.0029349721379910917;-0.09004403509936657;0.022641567322161132;-0.07329712893776008;0.06979271033329856;0.05587849977133749;0.04863266378857578;-0.08680781254319414;-0.010286664937896539;0.0008254027186390071;-0.02398496624240664;-0.22080695666150113
108;-0.02450717806939279;-0.09580399730511217;-0.02546074077066427;-0.17471510986638353;0.0019295197107789402;-0.0012766719445987482;-0.0371372344163584;-0.036868420760441216;0.10037228288843911;0.03376781545324228;0.23853812153167428;-0.0598507054576948;-0.007613219491895289;-0.10696331237192971;0.036766444160192584;0.020053132347110068
109;-0.05995583763432267;-0.004620526026166239;0.1378251170002189;-0.09854973373143933;0.285402890349138;-0.11605072294946263;-0.025969883131262132;-0.0037475029394403517;-0.06610797076636395;-0.026604454184317908;-0.009722647458413293;0.015428065908026624;-0.02108728113650367;-0.07821703291551187;0.08197625255439808;0.000590127558783439
110;0.01305739987995082;-0.005845766224629321;0.0282763997986904;-0.09305819725613204;-0.07226186741161816;-0.00906699292136889;-0.02657332338100473;-0.06041315202216819;-0.11296325812874446;-0.01574302714296541;0.018819342295537018;0.10924393442606713;-0.018419707070603038;0.10751508081452521;0.05619796565103014;-0.054155282442027955
111;0.04329916234314135;-0.08281447665140296;-0.0016355910147687648;-0.1102493377890947;0.06876755681469042;-0.11551803251440422;-0.05534108419227617;-0.2500019764005734;-0.03777227070328266;-0.09862599522555363;-0.024042673942101966;0.11798290949690095;0.011451001335601556;0.019577201098404592;-0.10038838407788551;-0.010031703418225174
112;-0.01274705831187368;0.164799179945346;0.12331638762883937;-0.18460731780062106;-0.07178628586247764;-0.1411666522313084;-0.03756410220185943;-0.037182881424802146;0.07925120689076587;0.07372229936268537;0.024080674172546262;0.09701973222296567;0.019054571478010596;0.04412471728572599;0.12153655610733687;0.010117196810023705
113;0.12204409856646944;-0.05717423632537397;-0.05889420593268557;0.08968335823352933;-0.18292138700002003;0.04984044089168441;-0.006741715925488109;-0.008324620727157329;0.00898463898613825;-0.24016305148326006;-0.027770519213363334;0.07590229175861032;0.0121363163819673;0.05892984124990927;-0.08846186644975099;-0.027196811905600998
114;0.0309477643510092;0.061033471134815394;0.029139519701750292;0.07155581008165282;0.06682631271145104;0.0038152081282415793;0.011034784238969426;0.0073506832149298935;0.12191736397900764;-0.0600851597906253;-0.026518535308292793;0.03775072008353547;-0.013541097411026208;0.0836182565447052;0.07736047799723894;-0.08232408308428273
115;0.1623511221287075;0.07086197309388936;-0.057780307367786526;-0.07653733893522036;0.057975724150998345;-0.07791258721705405;-0.00939923620036388;-0.08923841284239817;-0.02537337771581647;-0.011669603949947632;-0.013452723732083921;0.0477171878719218;-0.016970036419175653;-0.051238866925762974;0.05128350115194368;0.06777880960846608
116;-0.4965916628742086;0.02818694471858091;-0.004145159726820866;0.05574393709116765;0.04335975967781046;-0.06888645792443243;-0.010302078287502618;-0.05123917901475784;-0.06505998750496633;-0.005388299604170305;0.004449071970301265;-0.03983909834042907;0.07617131371279205;0.007218778086354596;0.030554625207046448;-0.0038260896578916972
117;0.024825768138147065;0.05968320950285032;0.09661697593051642;0.10601868639481997;-0.039632910954996645;0.07251156279008708;-0.20304854808107983;0.030185343214091786;-0.10079882123152803;0.031929748712007766;0.1754843750736539;0.07326152015336719;-0.1337831417291953;0.025470065699728487;0.14338112444910012;-0.0781239003420695
118;0.052633488204243156;-0.07495410358635209;0.011571379439793784;-0.08550351286132085;0.18133128255609116;0.004810045681917609;0.009231758058046005;-0.08239339353078419;0.09049651257215519;0.042663152461183254;-0.02475314106413621;0.11795024324096806;0.02071763049073594;0.13197807011274612;0.08969283185276151;0.08352230266982441
119;-0.08459711707843609;0.05930324942461806;0.034775386277653815;0.15503710968135867;0.0970587555936328;0.04879427677935097;0.3396765138613897;-0.06133644037494754;-0.0719209779940352;0.04953376713360011;0.024201838705626755;-0.014012759180114489;-0.0726015303802087;-0.008558503695158695;0.06647790663011313;0.01514738844123725
120;0.16699143236145356;-0.0173227455981116;-0.021567479711509754;-0.015115832272635427;0.35172340083040016;0.050472330672318044;0.07291073437324899;0.08790667427110171;-0.1006168359919833;-0.15920102445562895;-0.021438618181610573;0.07780751938066074;0.07717079189954519;-0.027325289830607304;-0.0933484789197877;0.01901129846992672
121;0.03969528708510693;0.006641616127981399;-0.03319359179939696;0.018194912755233463;-0.05042310431688236;-0.0930338359251451;0.025931045508239874;-0.12489047447562195;-0.11263122487427044;0.017933038076738815;-0.09947874527848671;-0.11301741422024507;0.01724483700172282;-0.05437658715300456;0.09343246154005974;0.15357241376388486
122;0.07343038715502252;0.0837845685629682;0.12853192176055697;0.06794630214786028;0.12752108977344964;-0.07926160967907037;-0.00526066333589249;0.07308931347484281;-0.0685624891832308;-0.11187088187942056;0.062576703765491;-0.06056009240776533;-0.0235229747741194;0.23123236882618375;0.06055373632147242;-0.010084746649799019
